1000 - 1310,C
1315,B
1320,A
1325 - 1332,C
1340 - 1348,B
1350 - 1357,A
1360 - 1370,B
1380,C
1390,B
1400,C
1401 - 1404,B
1410 - 1420,C
1421 - 1428,B
1430,A
1435 - 1502,B
1540 - 1547,A
1560,C
1570,A
1600 - 1602,B
1620 - 1650,C
1651 - 1654,B
1670 - 1674,A
1700,C
1701,B
1702,C
1703 - 1730,B
1731,C
1740 - 1742,B
1745,A
1750 - 1755,B
1760 - 1770,A
1780,C
1785,B
1790,A
1800 - 1831,B
1840,A
1850,C
1851 - 1852,B
1853 - 1860,C
1861,B
1880,A
1910 - 1931,B
1932 - 1970,C
1980 - 1982,B
2000 - 2020,C
2030 - 2200,B
2220 - 2223,A
2230,B
2235,A
2240 - 2250,B
2260,A
2270 - 2288,B
2290 - 2387,A
2390,B
2400 - 2450,A
2460 - 2470,B
2480 - 2500,A
2520,B
2530 - 2547,A
2550,B
2560 - 2570,A
2580,B
2590,A
2600 - 2610,C
2620 - 2660,B
2800 - 2820,A
2830 - 2845,B
2850 - 2890,A
2900 - 2930,B
2940,A
2950 - 2970,B
2980,A
2990 - 3054,B
3060 - 3078,A
3080 - 3090,C
3110 - 3140,B
3150 - 3191,A
3200 - 3221,B
3270 - 3473,A
3500 - 3512,B
3520,A
3530,B
3540 - 3550,A
3560,B
3570 - 3590,A
3600 - 3650,B
3660 - 3668,A
3670 - 3680,B
3690 - 3910,A
3920,B
3930 - 3941,A
3945,B
3950 - 3971,A
3980,B
3990,A
4000 - 4122,C
4130 - 4400,B
4420 - 4432,C
4450 - 4690,B
4700 - 4791,A
4800 - 4837,B
4840 - 4852,A
4860 - 4900,B
4910,A
4920,B
4950 - 4990,A
5000,C
5001 - 5003,B
5004,C
5020 - 5081,B
5100 - 5101,C
5140 - 5300,B
5310,A
5330 - 5354,B
5360 - 5504,A
5520,B
5521 - 5522,A
5523 - 5560,B
5561 - 5564,A
5570 - 5640,B
5641,A
5644 - 5680,B
6000 - 6200,C
6210 - 6441,B
6460 - 6464,A
6470 - 6543,B
6560 - 6929,A
6940,B
6941 - 6997,A
7000 - 7011,C
7012 - 7134,B
7140 - 7170,C
7180 - 7350,B
7370 - 7387,A
7390 - 7501,B
7502 - 7548,A
7600 - 7604,B
7608 - 7643,A
7700 - 7712,B
7730 - 7784,A
7800 - 7823,B
7830,A
7850,B
7860 - 8211,A
8300 - 8301,B
8310 - 8490,A
8500 - 8511,B
8520 - 8540,A
8550 - 8560,B
8570 - 8920,A
8930,B
8940 - 8980,A
9000 - 9032,B
9040 - 9050,A
9051 - 9052,B
9060 - 9090,A
9100 - 9112,B
9120 - 9150,A
9160,B
9170 - 9240,A
9250,B
9255 - 9820,A
9830 - 9840,B
9850 - 9992,A
